date,scenario_code,scenario_name,scenario_name_ko,lens,related_lenses,source_quality,event_or_seed_dependent,phase,layer,structured_score,coverage_ratio,breadth_score,confidence,raw_state,display_state,state_label,top_positive_drivers,top_negative_drivers,market_interpretation_ko
2021-11-24,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,44.277132,0.869565,0.389701,55.11486,WATCH,WATCH,WATCH,"SPY 20d return (+0.0769, z=+0.51)","UUP 20d return (-0.1500, z=+2.20) | USD/KRW 20d return (-0.0630, z=+0.84)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-11-25,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,42.799487,0.130435,0.14401,6.344428,WATCH,PROVISIONAL,WATCH,,"USD/KRW 20d return (-0.0216, z=+0.29)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-11-26,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,34.418368,0.869565,0.388782,55.066909,OFF,OFF,OFF,,"UUP 20d return (-0.1476, z=+1.97) | SPY 20d return (-0.1035, z=-0.69) | USD/KRW 20d return (-0.0639, z=+0.85)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-11-29,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,41.521694,0.869565,0.219353,46.227096,OFF,OFF,OFF,,"UUP 20d return (-0.1008, z=+1.34) | USD/KRW 20d return (-0.0473, z=+0.63) | SPY 20d return (-0.0464, z=-0.31)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-11-30,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,38.238846,0.869565,0.375013,54.348517,OFF,OFF,OFF,"TLT 20d return (+0.0699, z=+0.93)","SPY 20d return (-0.1646, z=-1.10) | UUP 20d return (-0.0888, z=+1.18)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-12-01,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,33.768036,0.869565,0.560868,64.045307,OFF,OFF,OFF,,"SPY 20d return (-0.2455, z=-1.64) | QQQ 20d return (-0.1069, z=-0.86) | UUP 20d return (-0.0903, z=+1.20)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-12-02,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,38.68733,0.869565,0.610091,66.613457,OFF,OFF,OFF,,"SPY 20d return (-0.1925, z=-1.28) | QQQ 20d return (-0.1165, z=-0.93) | UUP 20d return (-0.1091, z=+1.46)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-12-03,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,34.783745,0.869565,0.771473,75.03335,OFF,OFF,OFF,"USD/KRW 20d return (+0.1243, z=-1.66)","SPY 20d return (-0.2622, z=-1.75) | QQQ 20d return (-0.2075, z=-1.66)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-12-06,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,30.032087,0.869565,0.562773,64.144666,OFF,OFF,OFF,,"SPY 20d return (-0.2136, z=-1.42) | QQQ 20d return (-0.1832, z=-1.47) | UUP 20d return (-0.0843, z=+1.12)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-12-07,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,43.33936,0.869565,0.453272,58.431562,OFF,OFF,OFF,"USD/KRW 20d return (+0.1500, z=-2.41)","SPY 20d return (-0.1060, z=-0.71) | UUP 20d return (-0.1003, z=+1.34)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-12-08,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,39.942221,0.869565,0.341868,52.619203,OFF,OFF,OFF,,"UUP 20d return (-0.0745, z=+0.99) | SPY 20d return (-0.0730, z=-0.49) | TLT 20d return (-0.0728, z=-0.97)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-12-09,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,49.277289,0.869565,0.278954,49.336712,WATCH,WATCH,WATCH,"USD/KRW 20d return (+0.1322, z=-1.76)","SPY 20d return (-0.0655, z=-0.44) | QQQ 20d return (-0.0510, z=-0.41)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-12-10,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,52.562734,0.869565,0.151681,42.696421,WATCH,WATCH,WATCH,"USD/KRW 20d return (+0.0972, z=-1.30)","QQQ 20d return (-0.0254, z=-0.20) | SPY 20d return (-0.0154, z=-0.10)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-12-13,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,43.636538,0.869565,0.343625,52.71086,WATCH,WATCH,WATCH,"USD/KRW 20d return (+0.0642, z=-0.86)","SPY 20d return (-0.1058, z=-0.71) | QQQ 20d return (-0.1037, z=-0.83)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-12-14,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,42.360032,0.869565,0.406527,55.992693,WATCH,WATCH,WATCH,"TLT 20d return (+0.0729, z=+0.97)","SPY 20d return (-0.1446, z=-0.96) | QQQ 20d return (-0.1343, z=-1.07)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-12-15,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,49.294533,0.869565,0.317273,51.335966,WATCH,WATCH,WATCH,"USD/KRW 20d return (+0.0616, z=-0.82)","QQQ 20d return (-0.0854, z=-0.68) | SPY 20d return (-0.0803, z=-0.54)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-12-16,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,42.344904,0.869565,0.410729,56.21193,WATCH,WATCH,WATCH,"UUP 20d return (+0.0542, z=-0.72)","QQQ 20d return (-0.1667, z=-1.33) | SPY 20d return (-0.1152, z=-0.77)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-12-17,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,33.883378,0.869565,0.512668,61.530517,OFF,OFF,OFF,"TLT 20d return (+0.0517, z=+0.69)","QQQ 20d return (-0.2109, z=-1.69) | SPY 20d return (-0.1913, z=-1.28)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-12-20,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,31.701363,0.869565,0.608258,66.517824,OFF,OFF,OFF,"USD/KRW 20d return (+0.0916, z=-1.22)","QQQ 20d return (-0.2500, z=-2.02) | SPY 20d return (-0.2371, z=-1.58)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-12-21,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,44.074742,0.869565,0.426384,57.028721,OFF,OFF,OFF,"UUP 20d return (+0.0736, z=-0.98)","QQQ 20d return (-0.1484, z=-1.19) | SPY 20d return (-0.1240, z=-0.83)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-12-22,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,52.804193,0.869565,0.402244,55.769268,WATCH,WATCH,WATCH,"UUP 20d return (+0.0979, z=-1.31) | TLT 20d return (+0.0781, z=+1.04)","QQQ 20d return (-0.0970, z=-0.78)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-12-23,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,52.883571,0.869565,0.336783,52.353915,WATCH,WATCH,WATCH,"UUP 20d return (+0.1297, z=-1.73) | USD/KRW 20d return (+0.0610, z=-0.81)","QQQ 20d return (-0.0834, z=-0.67)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-12-24,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,78.965107,0.130435,0.579302,9.75106,STRESS,PROVISIONAL,STRESS,"USD/KRW 20d return (+0.0869, z=-1.16)",,성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-12-27,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,65.002167,0.869565,0.414162,56.391058,STRESS,STRONG,STRESS,"SPY 20d return (+0.1507, z=+1.00) | USD/KRW 20d return (+0.1085, z=-1.45) | UUP 20d return (+0.0705, z=-0.94)",,성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-12-28,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,56.900587,0.869565,0.337412,52.386723,WATCH,WATCH,WATCH,"USD/KRW 20d return (+0.0871, z=-1.16) | UUP 20d return (+0.0755, z=-1.01) | SPY 20d return (+0.0752, z=+0.50)",,성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-12-29,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,57.975988,0.869565,0.411273,56.240348,WATCH,WATCH,WATCH,"SPY 20d return (+0.1952, z=+1.30) | UUP 20d return (+0.0612, z=-0.82)","TLT 20d return (-0.1174, z=-1.57)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-12-30,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,62.880134,0.869565,0.477267,59.683474,ACTIVE,ACTIVE,ACTIVE,"SPY 20d return (+0.2420, z=+1.61) | UUP 20d return (+0.0690, z=-0.92)","TLT 20d return (-0.1098, z=-1.46)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-12-31,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,55.353437,0.869565,0.369451,54.0583,ACTIVE,ACTIVE,ACTIVE,"SPY 20d return (+0.1367, z=+0.91) | UUP 20d return (+0.1016, z=-1.35)","TLT 20d return (-0.1066, z=-1.42)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2022-01-03,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,61.763264,0.869565,0.535265,62.709493,ACTIVE,ACTIVE,ACTIVE,"SPY 20d return (+0.2192, z=+1.46) | QQQ 20d return (+0.0810, z=+0.65)","TLT 20d return (-0.1500, z=-2.77)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2022-01-04,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,52.239249,0.869565,0.392523,55.262084,ACTIVE,ACTIVE,ACTIVE,"SPY 20d return (+0.1472, z=+0.98) | UUP 20d return (+0.0590, z=-0.79)","TLT 20d return (-0.1500, z=-2.35)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2022-01-05,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,30.444346,0.869565,0.530467,62.45915,OFF,OFF,OFF,,"QQQ 20d return (-0.1779, z=-1.42) | TLT 20d return (-0.1500, z=-2.21) | SPY 20d return (-0.0766, z=-0.51)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2022-01-06,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,26.715045,0.869565,0.526878,62.271903,OFF,OFF,OFF,,"QQQ 20d return (-0.1915, z=-1.53) | TLT 20d return (-0.1114, z=-1.49) | USD/KRW 20d return (-0.0975, z=+1.30)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2022-01-07,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,29.408455,0.869565,0.599916,66.082565,OFF,OFF,OFF,,"QQQ 20d return (-0.1774, z=-1.42) | TLT 20d return (-0.1424, z=-1.90) | USD/KRW 20d return (-0.1062, z=+1.42)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2022-01-10,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,27.521648,0.869565,0.580829,65.086721,OFF,OFF,OFF,,"QQQ 20d return (-0.2056, z=-1.64) | SPY 20d return (-0.1378, z=-0.92) | TLT 20d return (-0.1279, z=-1.70)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2022-01-11,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,40.199089,0.869565,0.431,57.269552,OFF,OFF,OFF,"UUP 20d return (+0.1175, z=-1.57)","TLT 20d return (-0.1459, z=-1.95) | QQQ 20d return (-0.1149, z=-0.92)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
